date,split,price_true,price_pred
2020-04-04,val,6874.770000000003,6941.900751031644
2020-04-05,val,6778.249999999993,6986.294821950576
2020-04-06,val,7341.559999999998,6637.761711116008
2020-04-07,val,7200.01000000001,7322.749553062608
2020-04-08,val,7370.109999999993,7157.889228355953
2020-04-09,val,7293.240000000003,7197.486459577379
2020-04-10,val,6871.91,7587.934141425388
2020-04-11,val,6889.649999999992,6839.231619185879
2020-04-12,val,6908.130000000006,6874.288638657067
2020-04-13,val,6861.210000000002,6797.621500409335
2020-04-14,val,6877.369999999994,6801.6184335846765
2020-04-15,val,6624.119999999999,6878.550462145199
2020-04-16,val,7112.64000000001,6643.551039417877
2020-04-17,val,7037.4599999999955,7067.956435526393
2020-04-18,val,7261.76,6716.08843189809
2020-04-19,val,7130.709999999998,7488.962147169438
2020-04-20,val,6838.190000000007,6826.671488831469
2020-04-21,val,6853.680000000001,6832.567148398246
2020-04-22,val,7136.839999999992,2242.1378678154
2020-04-23,val,7488.829999999998,21384.833500068784
2020-04-24,val,7514.639999999997,11011.67611587372
2020-04-25,val,7547.609999999999,5208.701229461263
2020-04-26,val,7706.4000000000015,7135.502606805498
2020-04-27,val,7789.7699999999995,7551.56667753588
2020-04-28,val,7755.010000000002,16473.767433524066
2020-04-29,val,8793.750000000007,3616.514981292326
2020-04-30,val,8624.279999999997,8412.65782401607
2020-05-01,val,8829.420000000002,9048.791782416485
2020-05-02,val,8985.58,8998.616794052994
2020-05-03,val,8909.95,9103.541632691118
2020-05-04,val,8883.530000000008,9040.316509879465
2020-05-05,val,9028.789999999992,9073.326586496956
2020-05-06,val,9155.790000000006,8797.83713946842
2020-05-07,val,10004.769999999995,9081.086884974196
2020-05-08,val,9810.0,9631.577793561979
2020-05-09,val,9537.209999999997,9700.758422416306
2020-05-10,val,8729.860000000011,9450.897226351857
2020-05-11,val,8572.399999999987,8695.289086625618
2020-05-12,val,8821.42000000001,8551.443662074476
2020-05-13,val,9321.26,8702.22871434165
2020-05-14,val,9795.339999999987,9288.50979899936
2020-05-15,val,9312.1,9606.940635938323
2020-05-16,val,9383.16000000001,9342.382106223538
2020-05-17,val,9676.629999999996,9455.391099005761
2020-05-18,val,9728.519999999995,9439.121407151426
2020-05-19,val,9783.759999999998,9623.092008122141
2020-05-20,val,9509.410000000005,9719.1999489976
2020-05-21,val,9061.959999999995,442.59203171359684
2020-05-22,val,9168.840000000011,173420.35337860486
2020-05-23,val,9181.759999999998,9711.267821468555
2020-05-24,val,8715.729999999996,9159.683390733973
2020-05-25,val,8899.309999999996,8746.45023273848
2020-05-26,val,8844.42000000001,8784.659914314927
2020-05-27,val,9208.530000000004,8726.973082270924
2020-05-28,val,9580.189999999997,8764.614052552022
2020-05-29,val,9423.840000000007,9408.099181425725
2020-05-30,val,9700.329999999989,9555.122568240697
2020-05-31,val,9446.57000000001,9970.64988182188
2020-06-01,val,10208.959999999997,9469.219003444641
2020-06-02,val,9522.46,10189.813776706087
2020-06-03,val,9668.069999999996,9461.336118335355
2020-06-04,val,9788.029999999992,9789.900751841718
2020-06-05,val,9613.210000000008,9909.838101092544
2020-06-06,val,9671.700000000008,9525.164475166564
2020-06-07,val,9750.119999999995,9600.932208583701
2020-06-08,val,9781.509999999998,9664.828278790817
2020-06-09,val,9779.41,9742.15557219809
2020-06-10,val,9894.040000000005,9718.740808114137
2020-06-11,val,9268.159999999993,9742.989799369507
2020-06-12,val,9464.170000000007,9300.49739317259
2020-06-13,val,9474.99999999999,9355.073604942776
2020-06-14,val,9325.000000000004,9451.778663694326
2020-06-15,val,9432.530000000004,9459.808741796853
2020-06-16,val,9526.249999999995,9364.11039692058
2020-06-17,val,9457.51000000001,9464.837704155703
2020-06-18,val,9376.13999999999,9500.46419838659
2020-06-19,val,9301.909999999998,9289.907931245929
2020-06-20,val,9355.740000000002,9232.927165272886
2020-06-21,val,9286.139999999994,9269.342775972147
2020-06-22,val,9690.740000000013,9165.005787818736
2020-06-23,val,9623.559999999992,9606.555201601486
2020-06-24,val,9285.910000000009,9487.705741358594
2020-06-25,val,9243.509999999995,9191.267950350246
2020-06-26,val,9155.420000000002,8979.077385344135
2020-06-27,val,9002.459999999992,8950.716824140229
2020-06-28,val,9113.240000000003,8954.594150162811
2020-06-29,val,9184.449999999993,9034.2142976256
2020-06-30,val,9136.200000000015,9151.09782290426
2020-07-01,val,9239.969999999988,9103.019549273598
2020-07-02,val,9091.53000000001,9105.407105729424
2020-07-03,val,9063.87,8972.292852984798
2020-07-04,val,9138.509999999998,8949.034361576507
2020-07-05,val,9074.390000000001,9023.37554088245
2020-07-06,val,9343.309999999998,9000.534312703432
2020-07-07,val,9253.939999999997,9292.591691364778
2020-07-08,val,9435.280000000006,9195.729765471659
2020-07-09,val,9236.949999999999,9289.846873623412
2020-07-10,val,9291.049999999994,9155.017854617596
2020-07-11,val,9235.000000000002,9218.608495461272
2020-07-12,val,9303.369999999995,9093.494374123478
2020-07-13,val,9236.920000000011,9234.169590257641
2020-07-14,val,9256.939999999991,9133.44550157555
2020-07-15,val,9190.160000000005,9134.906940807665
2020-07-16,val,9130.109999999993,9191.807733784877
2020-07-17,val,9154.289999999997,9110.52735173367
2020-07-18,val,9175.850000000013,9061.46402549194
2020-07-19,val,9212.869999999992,9099.468159968883
2020-07-20,val,9161.049999999997,9180.406995824418
2020-07-21,val,9394.14000000001,9119.165803531423
2020-07-22,val,9536.179999999997,9273.085253438067
2020-07-23,val,9613.240000000005,9459.016097132819
2020-07-24,val,9551.21,9503.018636568819
2020-07-25,val,9711.329999999987,9415.412054119935
2020-07-26,val,9941.000000000011,9646.975733990459
2020-07-27,val,11048.909999999985,9853.53454712893
2020-07-28,val,10934.230000000001,10920.027661549853
2020-07-29,val,11110.12000000001,10835.79132086632
2020-07-30,val,11115.949999999995,11174.915934619201
2020-07-31,val,11351.619999999997,10961.49911936502
2020-08-01,val,11810.070000000009,11238.574920044794
2020-08-02,val,11068.539999999995,11656.740264169506
2020-08-03,val,11233.130000000003,11026.102913123796
2020-08-04,val,11197.039999999994,11267.163790735709
2020-08-05,val,11756.750000000002,11116.030746950146
2020-08-06,val,11773.890000000016,11667.354040456676
2020-08-07,val,11606.519999999999,11685.396120170437
2020-08-08,val,11774.979999999985,11556.58714921557
2020-08-09,val,11688.480000000012,11606.516472074065
2020-08-10,val,11899.729999999996,11633.446284178866
2020-08-11,val,11388.53000000001,11839.799657971787
2020-08-12,val,11566.450000000003,11291.860136261079
2020-08-13,val,11795.949999999999,11556.782262448558
2020-08-14,val,11778.999999999993,11671.529763428693
2020-08-15,val,11859.240000000005,11705.131917875733
2020-08-16,val,11918.840000000002,11654.97071518544
2020-08-17,val,12304.259999999993,11781.331930535285
2020-08-18,val,11950.000000000005,12149.830814409457
2020-08-19,val,11758.869999999997,11812.173850466459
2020-08-20,val,11864.260000000004,11724.531551830323
2020-08-21,val,11529.22,11699.398177366871
2020-08-22,val,11672.929999999995,11350.429253233317
2020-08-23,val,11650.009999999993,11518.585497088574
2020-08-24,val,11753.849999999999,11495.624256892435
2020-08-25,val,11324.920000000004,11677.193244710521
2020-08-26,val,11463.270000000015,11202.435265153388
2020-08-27,val,11330.059999999992,11312.318526220388
2020-08-28,val,11534.999999999998,11121.439028746709
2020-08-29,val,11474.310000000001,11417.231692777119
2020-08-30,val,11716.010000000006,11276.02601845195
2020-08-31,val,11654.999999999987,11586.503802497888
2020-09-01,val,11924.220000000003,11520.058673281395
2020-09-02,val,11395.480000000005,11779.830094244502
2020-09-03,val,10172.519999999993,11301.804898287477
2020-09-04,val,10500.05000000001,10168.452035751427
2020-09-05,val,10168.359999999986,10309.099141581564
2020-09-06,val,10257.860000000006,9997.99523527127
2020-09-07,val,10375.000000000002,10253.223201610817
2020-09-08,val,10125.69,10217.231352125165
2020-09-09,val,10224.559999999994,10062.205812873684
2020-09-10,val,10343.23000000001,10117.463680882542
2020-09-11,val,10394.410000000003,10170.4021599016
2020-09-12,val,10446.519999999995,10385.92859552945
2020-09-13,val,10336.760000000006,10273.139894701477
2020-09-14,val,10679.95,10182.899133940131
2020-09-15,val,10783.749999999993,10568.346359088759
2020-09-16,val,10959.609999999993,10687.845315169858
2020-09-17,val,10943.61,10856.22542295875
2020-09-18,val,10937.520000000015,10803.288066381801
2020-09-19,val,11079.999999999995,10831.122550923712
2020-09-20,val,10920.889999999998,10936.57983713782
2020-09-21,val,10416.820000000005,10810.3403015638
2020-09-22,val,10531.129999999986,10347.395884124497
2020-09-23,val,10235.10000000001,10347.519092869603
2020-09-24,val,10740.009999999987,10134.363343269677
2020-09-25,val,10690.530000000019,10698.284432113562
2020-09-26,val,10729.999999999985,10537.202054769437
2020-09-27,val,10778.2,10690.26547267349
2020-09-28,val,10695.55000000001,10628.527115797124
2020-09-29,val,10840.729999999994,10630.774522168433
2020-09-30,val,10779.630000000001,10741.247416539149
2020-10-01,val,10617.629999999994,10641.457450827093
2020-10-02,val,10573.120000000006,10545.574986019501
2020-10-03,val,10551.649999999998,10519.319145540081
2020-10-04,val,10671.110000000013,10343.28620687949
2020-10-05,val,10794.99999999999,10487.67063037792
2020-10-06,val,10602.65999999999,10581.98044857052
2020-10-07,val,10670.470000000003,10497.177369436999
2020-10-08,val,10933.089999999998,10501.654323361141
2020-10-09,val,11057.07000000001,10671.767322098918
2020-10-10,val,11299.499999999984,10924.210797907515
2020-10-11,val,11374.010000000002,11042.591733427584
2020-10-12,val,11535.460000000012,11218.736003818785
2020-10-13,val,11428.219999999992,11399.666676749459
2020-10-14,val,11427.700000000006,11245.187514045921
2020-10-15,val,11509.339999999997,11323.63896066657
2020-10-16,val,11328.949999999992,11450.25450177505
2020-10-17,val,11367.890000000012,11329.974925876164
2020-10-18,val,11514.199999999993,11270.542463209727
2020-10-19,val,11760.449999999999,11333.546036554157
2020-10-20,val,11923.829999999993,11685.327748052632
2020-10-21,val,12807.999999999998,11670.71171422522
2020-10-22,val,12987.020000000008,12600.59769296602
2020-10-23,val,12937.089999999995,12781.22110116418
2020-10-24,val,13126.240000000016,13001.442200906866
2020-10-25,val,13044.999999999998,12921.264997034936
2020-10-26,val,13068.790000000005,12897.799985508665
2020-10-27,val,13698.179999999988,12936.177002548076
2020-10-28,val,13281.050000000003,13351.1791781254
2020-10-29,val,13460.000000000004,13141.537547344424
2020-10-30,val,13571.509999999991,13150.357833185215
2020-10-31,val,13804.810000000001,13279.166612122814
2020-11-01,val,13771.589999999997,13532.891062180286
2020-11-02,val,13563.22,13433.776958768918
2020-11-03,val,14035.800000000017,13337.155502083233
2020-11-04,val,14161.47999999999,13803.765014925615
2020-11-05,val,15608.209999999988,13999.337162881731
2020-11-06,val,15599.950000000012,15428.079317873704
2020-11-07,val,14834.090000000006,15242.851614225057
2020-11-08,val,15482.899999999998,14686.234975438245
2020-11-09,val,15342.249999999998,15056.876723240033
2020-11-10,val,15315.029999999997,15016.540231105917
2020-11-11,val,15705.790000000014,15317.077531941051
2020-11-12,val,16310.80999999999,15328.293186354853
2020-11-13,val,16339.559999999992,16185.431164067737
2020-11-14,val,16082.01000000001,16164.273745368302
2020-11-15,val,15966.889999999985,15867.060351216896
2020-11-16,val,16726.64000000002,15680.55946618359
2020-11-17,val,17679.360000000004,16319.240625008162
2020-11-18,val,17782.90999999998,17352.66414391836
2020-11-19,val,17821.579999999987,17431.056403868202
2020-11-20,val,18675.250000000022,17651.538136923657
2020-11-21,val,18721.20999999998,18315.39867458222
2020-11-22,val,18437.660000000014,18420.00767885506
2020-11-23,val,18384.819999999985,18078.235146646042
2020-11-24,val,19172.84000000001,18123.1197355634
2020-11-25,val,18721.93000000001,18865.75328349469
2020-11-26,val,17169.99999999999,18406.81659462948
2020-11-27,val,17153.95000000001,16959.07077029465
2020-11-28,val,17739.849999999988,16858.59307998388
2020-11-29,val,18202.040000000008,17280.292804509878
2020-11-30,val,19713.93999999999,17815.26120113116
2020-12-01,val,18782.970000000016,19287.337151232437
2020-12-02,val,19225.629999999986,18469.444126674254
2020-12-03,val,19448.63999999999,19090.948981767066
2020-12-04,val,18658.100000000017,18971.209522307374
2020-12-05,val,19158.96,18383.592321661075
2020-12-06,val,19375.599999999988,18689.047779042776
2020-12-07,val,19177.710000000006,18719.016505076732
2020-12-08,val,18316.220000000005,18842.194796433585
2020-12-09,val,18546.550000000007,18077.93871600493
2020-12-10,val,18253.439999999995,18392.94618203311
2020-12-11,val,18042.149999999976,17924.781436939345
2020-12-12,val,18821.280000000024,17681.416407371213
2020-12-13,val,19166.649999999994,18339.799150040257
2020-12-14,val,19272.37000000001,18609.004019040785
2020-12-15,val,19444.599999999973,18925.98950929225
2020-12-16,val,21359.649999999998,19082.732661849517
2020-12-17,val,22826.480000000007,20867.240939558375
2020-12-18,val,23137.760000000006,22276.326630487823
2020-12-19,val,23849.989999999987,22668.269234405667
2020-12-20,val,23476.509999999995,23336.543999627756
2020-12-21,val,22729.400000000038,23008.487564762607
2020-12-22,val,23823.26999999996,22285.329192787118
2020-12-23,val,23228.350000000002,23241.362564321877
2020-12-24,val,23717.959999999995,22785.32616697877
2020-12-25,val,24704.710000000014,23557.52575277238
2020-12-26,val,26475.35000000002,23899.142679138906
2020-12-27,val,26258.649999999976,25683.651234923967
2020-12-28,val,27040.360000000026,25467.399438998065
2020-12-29,val,27366.349999999995,26333.651268666315
2020-12-30,val,28897.419999999984,26566.09661828173
2020-12-31,val,28990.08000000001,28209.68633664158
2021-01-01,val,29412.839999999986,28158.38476375608
2021-01-02,val,32225.90999999998,28676.579753246588
2021-01-03,val,33080.660000000054,31226.784020544284
2021-01-04,val,32019.990000000005,32086.815668122257
2021-01-05,val,34030.63999999995,31048.6035696942
2021-01-06,val,36859.26000000003,32838.36483654517
2021-01-07,val,39505.56000000002,35643.22958154021
2021-01-08,val,40665.14999999997,38234.800818312026
2021-01-09,val,40257.42999999999,39065.97523963054
2021-01-10,val,38171.570000000036,39163.479961692356
2021-01-11,val,35452.58999999995,36805.69097847538
2021-01-12,val,34038.98000000005,34156.38116032284
2021-01-13,val,37393.65999999999,32900.69004101525
2021-01-14,val,39125.14000000003,35921.16339798623
2021-01-15,val,36754.669999999955,37260.197089319154
2021-01-16,val,36006.940000000046,35386.442756840035
2021-01-17,val,35819.99999999997,34571.349393401186
2021-01-18,val,36624.23000000003,34667.042452116875
2021-01-19,val,35917.28,35245.269834851264
2021-01-20,val,35503.09,34411.998690637345
2021-01-21,val,30855.949999999986,34243.53009750031
2021-01-22,val,32984.93000000002,29941.824063030057
2021-01-23,val,32112.010000000006,31923.590764231954
2021-01-24,val,32288.55999999996,30653.404355383045
2021-01-25,val,32261.870000000014,31291.832930350705
2021-01-26,val,32510.819999999992,30779.236009486354
2021-01-27,val,30407.129999999976,31308.71084719539
2021-01-28,val,33488.99000000002,29285.668435153173
2021-01-29,val,34262.11000000002,32202.0939309464
2021-01-30,val,34315.62999999997,32310.23683311282
2021-01-31,val,33137.74000000003,33176.544446735
2021-02-01,val,33533.189999999966,31569.27140184569
2021-02-02,val,35512.67000000005,32263.99660718543
2021-02-03,val,37678.369999999995,34068.00297633336
2021-02-04,val,36974.99999999997,35730.518225358705
2021-02-05,val,38311.49,35695.63490452917
2021-02-06,val,39265.430000000044,36688.43084788029
2021-02-07,val,38871.41999999997,37454.5307318591
2021-02-08,val,46448.10000000002,37570.8266733322
2021-02-09,val,46514.73000000002,43896.53270619058
2021-02-10,val,44849.999999999935,44382.31980682983
2021-02-11,val,47997.91000000003,43395.84697887986
2021-02-12,val,47408.34000000003,45579.57021153517
2021-02-13,val,47232.44999999998,45256.48582059306
2021-02-14,val,48680.69000000001,45739.84665845207
2021-02-15,val,47936.36999999995,46121.67728769256
2021-02-16,val,49158.71,45638.912391954465
2021-02-17,val,52170.009999999995,46953.46784115628
2021-02-18,val,51601.73000000006,49468.5977134102
2021-02-19,val,55983.55999999999,49066.31645496683
2021-02-20,val,55923.520000000026,53265.553409323365
2021-02-21,val,57489.16,52227.47867041713
2021-02-22,val,54142.129999999925,54567.12845324304
2021-02-23,val,48899.990000000034,51178.188364488175
2021-02-24,val,49737.82000000001,46921.30426175253
2021-02-25,val,47058.47999999995,47326.59389829237
2021-02-26,val,46326.20000000001,44490.08778641709
2021-02-27,val,46180.750000000044,44668.06383490914
2021-02-28,val,45231.74999999998,43130.44964869313
2021-03-01,val,49639.39999999997,43026.10260469198
2021-03-02,val,48511.600000000035,46877.09108845717
2021-03-03,val,50360.00000000002,45477.149279450685
2021-03-04,val,48368.52,47587.46575829383
2021-03-05,val,48769.46999999995,45095.93248845827
2021-03-06,val,48909.840000000055,46647.05735655081
2021-03-07,val,50978.60999999995,46308.049850811694
2021-03-08,val,52415.23000000004,47959.67033914598
2021-03-09,val,54916.37999999996,49167.94834765611
2021-03-10,val,55890.69000000001,51131.34463332656
2021-03-11,val,57815.469999999965,52360.167285107746
2021-03-12,val,57225.910000000025,54014.453931349446
2021-03-13,val,61178.50000000006,52752.28279809003
2021-03-14,val,58972.699999999924,56622.62269356277
2021-03-15,val,55636.15000000003,54914.560726688425
2021-03-16,val,56927.109999999986,52540.89191334212
2021-03-17,val,58925.540000000015,53330.69891755639
2021-03-18,val,57644.949999999975,55058.64600174067
2021-03-19,val,58039.65999999998,54334.664860297635
2021-03-20,val,58116.700000000084,54002.08089597277
2021-03-21,val,57363.319999999956,54498.34108485475
2021-03-22,val,54110.06999999996,53681.10923702781
2021-03-23,val,54345.54000000006,51102.507657754206
2021-03-24,val,52276.15999999999,51511.420864930165
2021-03-25,val,51325.00999999999,49669.13353103523
2021-03-26,val,55072.44000000003,49058.785221701386
2021-03-27,val,55856.52999999999,51679.527823381424
2021-03-28,val,55778.82000000004,52718.961681654684
2021-03-29,val,57613.47999999995,52700.64022031502
2021-03-30,val,58786.459999999985,53540.77575185006
2021-03-31,val,58800.00000000003,54870.661064969456
2021-04-01,val,58726.480000000025,54380.80146110622
2021-04-02,val,58981.039999999964,55068.71366688133
2021-04-03,val,57094.339999999975,55405.08746696238
2021-04-04,val,58215.939999999966,53706.17863669097
2021-04-05,val,59123.02,54756.819374155806
2021-04-06,val,58019.98000000007,54719.337603881504
2021-04-07,val,55955.74999999996,53819.27778878214
2021-04-08,val,58083.09999999998,52454.137599311194
2021-04-09,val,58092.68000000009,53678.7511529033
2021-04-10,val,59778.59999999994,54251.51068840942
2021-04-11,val,59985.26000000003,55692.167049037766
2021-04-12,val,59839.81999999998,55744.63892664742
2021-04-13,val,63588.21999999998,56299.78025991506
2021-04-14,val,62971.800000000025,59119.6777631146
2021-04-15,val,63229.04000000005,58768.501268670494
2021-04-16,val,61427.270000000004,59036.49226437158
2021-04-17,val,60058.85999999998,57385.503851283174
2021-04-18,val,56274.40999999996,55669.15000987797
2021-04-19,val,55696.829999999965,53070.16470915167
2021-04-20,val,56499.29000000003,52567.002591553326
2021-04-21,val,53800.86000000002,52952.990727854274
2021-04-22,val,51701.58999999995,50431.77612010074
2021-04-23,val,51187.27000000004,48417.03151292681
2021-04-24,val,50089.15000000001,48822.536479679584
2021-04-25,val,49120.999999999956,46964.12287335803
2021-04-26,val,54053.60000000002,46843.3382906794
2021-04-27,val,55069.619999999995,50257.41234373935
2021-04-28,val,54894.03,51487.28559933533
2021-04-29,val,53579.99999999999,52226.46009715537
2021-04-30,val,57798.770000000026,50461.0321896811
2021-05-01,val,57859.27999999998,54022.272786567955
2021-05-02,val,56625.20000000002,53882.74650872269
2021-05-03,val,57212.73000000004,53261.6079012569
2021-05-04,val,53241.919999999925,53711.595336448896
2021-05-05,val,57515.690000000024,50061.17581806827
2021-05-06,val,56440.66000000001,53530.26363337582
2021-05-07,val,57380.39000000002,52365.49661738104
2021-05-08,val,58958.05000000005,54102.17277331196
2021-05-09,val,58312.56999999993,54549.89034778702
2021-05-10,val,55866.40999999998,54341.1906585638
2021-05-11,val,56753.19000000006,52606.426458322356
2021-05-12,val,49498.77,53039.198208809685
2021-05-13,val,49690.10999999996,47039.671029212026
2021-05-14,val,49893.48000000001,47538.648829842125
2021-05-15,val,46775.51000000004,47390.6345427583
2021-05-16,val,46450.78999999999,45165.631666222354
2021-05-17,val,43580.50000000001,44176.438489274864
2021-05-18,val,42857.150000000016,41473.3762172972
2021-05-19,val,36731.750000000015,40892.81636122433
2021-05-20,val,40623.32999999996,35350.02753476154
2021-05-21,val,37340.77000000003,39209.770695162886
2021-05-22,val,37476.829999999965,35814.25460339476
2021-05-23,val,34758.670000000035,36624.72978367953
2021-05-24,val,38878.55999999995,33467.9354861192
2021-05-25,val,38361.81000000003,37413.54578247305
2021-05-26,val,39293.229999999996,36612.16317139958
2021-05-27,val,38556.88,37724.0735944962
2021-05-28,val,35680.469999999994,36848.01208345105
2021-05-29,val,34627.820000000036,34762.18591367376
2021-05-30,val,35669.44000000001,33456.059583817085
2021-05-31,val,37279.30999999998,34281.946370457896
2021-06-01,val,36684.99999999998,35718.47155560882
2021-06-02,val,37577.909999999974,35213.45634186472
2021-06-03,val,39248.550000000054,36098.18082045602
2021-06-04,val,36856.520000000004,37619.739434307994
2021-06-05,val,35539.49,35563.38532071258
2021-06-06,val,35800.47999999998,34197.079359762385
2021-06-07,val,33575.90999999999,34153.78575631736
2021-06-08,val,33402.13,32646.5233203242
2021-06-09,val,37403.85999999998,32411.19429302776
2021-06-10,val,36694.05000000003,35840.17797557962
2021-06-11,val,37338.439999999966,35537.12519165982
2021-06-12,val,35557.33000000004,36681.36306931528
2021-06-13,val,39015.239999999976,34137.01030333954
2021-06-14,val,40539.47000000001,37551.95488001613
2021-06-15,val,40162.37,38922.2900631151
2021-06-16,val,38350.99999999998,38969.99207355172
2021-06-17,val,38095.16999999999,37129.83362152026
2021-06-18,val,35841.80999999999,36762.50665698782
2021-06-19,val,35484.79000000003,34410.12316740555
2021-06-20,val,35585.780000000006,34160.70489567832
2021-06-21,val,31609.819999999974,34394.54788011878
2021-06-22,val,32538.369999999988,30952.86498762243
2021-06-23,val,33688.35000000002,31360.616744032104
2021-06-24,val,34654.58000000003,32485.674875352386
2021-06-25,val,31594.63000000001,33158.824671459086
2021-06-26,val,32275.18999999998,30534.626750000527
2021-06-27,val,34709.22999999996,31322.94137849083
2021-06-28,val,34493.220000000016,33296.62016663352
2021-06-29,val,35904.28000000003,33463.50830079118
2021-06-30,val,35059.99999999996,34535.21040752141
2021-07-01,val,33516.11,33930.86849911191
2021-07-02,val,33805.02000000003,32456.24749472824
2021-07-03,val,34682.159999999996,32774.855502786624
2021-07-04,val,35284.04999999998,33566.188071479715
2021-07-05,val,33697.77999999999,33921.281317055946
2021-07-06,val,34225.730000000054,32510.224466764215
2021-07-07,val,33878.55999999998,32956.406102122324
2021-07-08,val,32875.950000000004,32568.53550130172
2021-07-09,val,33824.259999999966,31716.892960805748
2021-07-10,val,33515.350000000006,32722.019781948195
2021-07-11,val,34259.23000000002,32282.32449921237
2021-07-12,val,33091.09999999998,33415.042648759554
2021-07-13,val,32734.140000000043,31768.852960202512
2021-07-14,val,32816.38999999998,31715.07891616418
2021-07-15,val,31868.680000000026,31713.411921628925
2021-07-16,val,31388.06,30972.35238383461
2021-07-17,val,31533.909999999963,30458.848833646633
