date,split,price_true,price_pred
2020-05-22,val,9168.840000000011,10351.172360062597
2020-05-23,val,9181.759999999998,9530.069173135758
2020-05-24,val,8715.729999999996,9763.151606025696
2020-05-25,val,8899.309999999996,8395.21688322842
2020-05-26,val,8844.42000000001,8845.375369755626
2020-05-27,val,9208.530000000004,8630.83504138112
2020-05-28,val,9580.189999999997,9340.244807642699
2020-05-29,val,9423.840000000007,9409.914693496823
2020-05-30,val,9700.329999999989,9271.856206512452
2020-05-31,val,9446.57000000001,9533.171592671275
2020-06-01,val,10208.959999999997,9281.88975065589
2020-06-02,val,9522.46,9922.57488494873
2020-06-03,val,9668.069999999996,10103.483207473753
2020-06-04,val,9788.029999999992,10551.140617010593
2020-06-05,val,9613.210000000008,9446.070027133226
2020-06-06,val,9671.700000000008,9259.718076618314
2020-06-07,val,9750.119999999995,9299.917651605607
2020-06-08,val,9781.509999999998,9366.301939651967
2020-06-09,val,9779.41,9395.354343255163
2020-06-10,val,9894.040000000005,9395.808153034448
2020-06-11,val,9268.159999999993,9505.206934156418
2020-06-12,val,9464.170000000007,8899.429314041137
2020-06-13,val,9474.99999999999,9084.678423104286
2020-06-14,val,9325.000000000004,9086.820849776268
2020-06-15,val,9432.530000000004,8938.113360106945
2020-06-16,val,9526.249999999995,9038.237668405773
2020-06-17,val,9457.51000000001,9114.893003702164
2020-06-18,val,9376.13999999999,8870.532973971367
2020-06-19,val,9301.909999999998,10116.85725967884
2020-06-20,val,9355.740000000002,9723.216727803945
2020-06-21,val,9286.139999999994,9437.710551345348
2020-06-22,val,9690.740000000013,9345.806984796523
2020-06-23,val,9623.559999999992,9745.307111003398
2020-06-24,val,9285.910000000009,9673.30795053482
2020-06-25,val,9243.509999999995,9329.575409786701
2020-06-26,val,9155.420000000002,9285.683487929105
2020-06-27,val,9002.459999999992,9190.466302273273
2020-06-28,val,9113.240000000003,9033.248370959758
2020-06-29,val,9184.449999999993,9134.156129317284
2020-06-30,val,9136.200000000015,9208.772576135398
2020-07-01,val,9239.969999999988,9160.963319420815
2020-07-02,val,9091.53000000001,9262.61223376751
2020-07-03,val,9063.87,9113.52995129943
2020-07-04,val,9138.509999999998,9082.45563755393
2020-07-05,val,9074.390000000001,9143.160628470183
2020-07-06,val,9343.309999999998,9079.155115731954
2020-07-07,val,9253.939999999997,9343.941529899836
2020-07-08,val,9435.280000000006,9255.25827095747
2020-07-09,val,9236.949999999999,9434.741796107293
2020-07-10,val,9291.049999999994,9235.10230344534
2020-07-11,val,9235.000000000002,9293.292848426103
2020-07-12,val,9303.369999999995,9233.253976106644
2020-07-13,val,9236.920000000011,9291.052356964947
2020-07-14,val,9256.939999999991,9213.227607986928
2020-07-15,val,9190.160000000005,9227.864081374408
2020-07-16,val,9130.109999999993,9162.567963910104
2020-07-17,val,9154.289999999997,9100.221614381075
2020-07-18,val,9175.850000000013,9118.837157719732
2020-07-19,val,9212.869999999992,9136.153761431575
2020-07-20,val,9161.049999999997,9160.884975955487
2020-07-21,val,9394.14000000001,9109.564327797292
2020-07-22,val,9536.179999999997,9336.566427419186
2020-07-23,val,9613.240000000005,9480.693299738168
2020-07-24,val,9551.21,9555.152185058594
2020-07-25,val,9711.329999999987,9486.527672623395
2020-07-26,val,9941.000000000011,9645.26058076322
2020-07-27,val,11048.909999999985,9864.983762800694
2020-07-28,val,10934.230000000001,10956.520384524465
2020-07-29,val,11110.12000000001,10832.953625833989
2020-07-30,val,11115.949999999995,11003.108082072735
2020-07-31,val,11351.619999999997,11005.703616791965
2020-08-01,val,11810.070000000009,11234.990828970671
2020-08-02,val,11068.539999999995,11688.551808072923
2020-08-03,val,11233.130000000003,10950.676113845111
2020-08-04,val,11197.039999999994,11117.18928074181
2020-08-05,val,11756.750000000002,11076.342842025757
2020-08-06,val,11773.890000000016,11636.13431957364
2020-08-07,val,11606.519999999999,11655.21433794558
2020-08-08,val,11774.979999999985,11498.2854232049
2020-08-09,val,11688.480000000012,11659.624300473928
2020-08-10,val,11899.729999999996,11576.57035832405
2020-08-11,val,11388.53000000001,11793.045900042056
2020-08-12,val,11566.450000000003,11288.26647453487
2020-08-13,val,11795.949999999999,11466.28846615255
2020-08-14,val,11778.999999999993,11686.84677708149
2020-08-15,val,11859.240000000005,11669.329703509808
2020-08-16,val,11918.840000000002,11747.58489393711
2020-08-17,val,12304.259999999993,11807.941583926679
2020-08-18,val,11950.000000000005,12191.136631246805
2020-08-19,val,11758.869999999997,11843.980640172958
2020-08-20,val,11864.260000000004,11653.623265630604
2020-08-21,val,11529.22,11763.022258195877
2020-08-22,val,11672.929999999995,11430.350497558116
2020-08-23,val,11650.009999999993,11573.346445853114
2020-08-24,val,11753.849999999999,11550.278948898911
2020-08-25,val,11324.920000000004,11657.909217309953
2020-08-26,val,11463.270000000015,11232.933294746876
2020-08-27,val,11330.059999999992,11373.386602867842
2020-08-28,val,11534.999999999998,11240.07305013895
2020-08-29,val,11474.310000000001,11442.323790192604
2020-08-30,val,11716.010000000006,11380.893070582151
2020-08-31,val,11654.999999999987,11621.598764669896
2020-09-01,val,11924.220000000003,11558.441266715527
2020-09-02,val,11395.480000000005,11823.671057456731
2020-09-03,val,10172.519999999993,11296.51509292364
2020-09-04,val,10500.05000000001,10091.337338476182
2020-09-05,val,10168.359999999986,10423.51020848453
2020-09-06,val,10257.860000000006,10105.925121827126
2020-09-07,val,10375.000000000002,10194.599221646786
2020-09-08,val,10125.69,10305.451229214668
2020-09-09,val,10224.559999999994,10061.733665193917
2020-09-10,val,10343.23000000001,10159.819507098198
2020-09-11,val,10394.410000000003,10282.634384287
2020-09-12,val,10446.519999999995,10327.90075832963
2020-09-13,val,10336.760000000006,10385.400207736493
2020-09-14,val,10679.95,10268.990616841316
2020-09-15,val,10783.749999999993,10609.008213958145
2020-09-16,val,10959.609999999993,10708.287861272693
2020-09-17,val,10943.61,10885.953511012198
2020-09-18,val,10937.520000000015,10867.17335478902
2020-09-19,val,11079.999999999995,10855.946330981255
2020-09-20,val,10920.889999999998,11000.18104314804
2020-09-21,val,10416.820000000005,10838.646869319677
2020-09-22,val,10531.129999999986,10338.49834388733
2020-09-23,val,10235.10000000001,10449.002429672479
2020-09-24,val,10740.009999999987,10152.535767424108
2020-09-25,val,10690.530000000019,10658.4741639179
2020-09-26,val,10729.999999999985,10605.656810438633
2020-09-27,val,10778.2,10651.869056224823
2020-09-28,val,10695.55000000001,10699.336482024193
2020-09-29,val,10840.729999999994,10618.411323025823
2020-09-30,val,10779.630000000001,10765.784734362363
2020-10-01,val,10617.629999999994,10702.761953794956
2020-10-02,val,10573.120000000006,10550.338622201085
2020-10-03,val,10551.649999999998,10494.704595718385
2020-10-04,val,10671.110000000013,10455.190783396363
2020-10-05,val,10794.99999999999,10563.720974897147
2020-10-06,val,10602.65999999999,10679.153903722763
2020-10-07,val,10670.470000000003,10490.01363858819
2020-10-08,val,10933.089999999998,10561.044552804231
2020-10-09,val,11057.07000000001,10813.500726174116
2020-10-10,val,11299.499999999984,10941.05035748005
2020-10-11,val,11374.010000000002,11179.805776566267
2020-10-12,val,11535.460000000012,11245.197961337566
2020-10-13,val,11428.219999999992,11411.70550402522
2020-10-14,val,11427.700000000006,11303.66919596076
2020-10-15,val,11509.339999999997,11304.024684083462
2020-10-16,val,11328.949999999992,11392.49532591939
2020-10-17,val,11367.890000000012,11213.280998706818
2020-10-18,val,11514.199999999993,11251.267127460836
2020-10-19,val,11760.449999999999,11400.795820903779
2020-10-20,val,11923.829999999993,11642.239266666771
2020-10-21,val,12807.999999999998,11808.532021286488
2020-10-22,val,12987.020000000008,12688.722311973572
2020-10-23,val,12937.089999999995,12857.81873477459
2020-10-24,val,13126.240000000016,12808.512696240545
2020-10-25,val,13044.999999999998,12993.682095832824
2020-10-26,val,13068.790000000005,12910.107246041298
2020-10-27,val,13698.179999999988,12932.896431040168
2020-10-28,val,13281.050000000003,13552.617176778316
2020-10-29,val,13460.000000000004,13140.032982280849
2020-10-30,val,13571.509999999991,13311.741336584091
2020-10-31,val,13804.810000000001,13423.295519824029
2020-11-01,val,13771.589999999997,13662.323682338
2020-11-02,val,13563.22,13630.775519830584
2020-11-03,val,14035.800000000017,13416.65147599697
2020-11-04,val,14161.47999999999,13882.86052340269
2020-11-05,val,15608.209999999988,14001.88621837616
2020-11-06,val,15599.950000000012,15439.393803880213
2020-11-07,val,14834.090000000006,15429.904644674063
2020-11-08,val,15482.899999999998,14667.001074647904
2020-11-09,val,15342.249999999998,15309.832808667421
2020-11-10,val,15315.029999999997,15173.699579671025
2020-11-11,val,15705.790000000014,15146.265599439741
2020-11-12,val,16310.80999999999,15535.279010097385
2020-11-13,val,16339.559999999992,16138.593513414264
2020-11-14,val,16082.01000000001,16164.482461359501
2020-11-15,val,15966.889999999985,15912.628173179626
2020-11-16,val,16726.64000000002,15798.94240695536
2020-11-17,val,17679.360000000004,16554.724816431997
2020-11-18,val,17782.90999999998,17499.347295227053
2020-11-19,val,17821.579999999987,17609.179873169065
2020-11-20,val,18675.250000000022,17655.40389950514
2020-11-21,val,18721.20999999998,18496.219472303987
2020-11-22,val,18437.660000000014,18545.179106678963
2020-11-23,val,18384.819999999985,18269.03621432066
2020-11-24,val,19172.84000000001,18220.12692056179
2020-11-25,val,18721.93000000001,19011.297446293833
2020-11-26,val,17169.99999999999,18566.748769117596
2020-11-27,val,17153.95000000001,17035.751916766167
2020-11-28,val,17739.849999999988,17029.06119981408
2020-11-29,val,18202.040000000008,17618.545543307064
2020-11-30,val,19713.93999999999,18078.127332098484
2020-12-01,val,18782.970000000016,19583.825205979345
2020-12-02,val,19225.629999999986,18658.985185555815
2020-12-03,val,19448.63999999999,19100.939465770127
2020-12-04,val,18658.100000000017,19321.871323013303
2020-12-05,val,19158.96,18536.268412744997
2020-12-06,val,19375.599999999988,19037.47683355808
2020-12-07,val,19177.710000000006,19247.449211812018
2020-12-08,val,18316.220000000005,19050.959508538843
2020-12-09,val,18546.550000000007,18204.52055397272
2020-12-10,val,18253.439999999995,18440.792802536485
2020-12-11,val,18042.149999999976,18144.185151557922
2020-12-12,val,18821.280000000024,17936.762273105982
2020-12-13,val,19166.649999999994,18711.64523986816
2020-12-14,val,19272.37000000001,19058.20336710513
2020-12-15,val,19444.599999999973,19169.972852475643
2020-12-16,val,21359.649999999998,19335.251755285262
2020-12-17,val,22826.480000000007,21233.39835897088
2020-12-18,val,23137.760000000006,22686.822163290977
2020-12-19,val,23849.989999999987,22982.936079816816
2020-12-20,val,23476.509999999995,23690.65046302736
2020-12-21,val,22729.400000000038,23312.670501846074
2020-12-22,val,23823.26999999996,22571.781084907056
2020-12-23,val,23228.350000000002,23645.78984651327
2020-12-24,val,23717.959999999995,23040.329747611282
2020-12-25,val,24704.710000000014,23530.855314457414
2020-12-26,val,26475.35000000002,24506.57126421809
2020-12-27,val,26258.649999999976,26270.575422537324
2020-12-28,val,27040.360000000026,26050.172119125724
2020-12-29,val,27366.349999999995,26826.064239273073
2020-12-30,val,28897.419999999984,27149.964999535678
2020-12-31,val,28990.08000000001,28675.560188578365
2021-01-01,val,29412.839999999986,28750.05310741425
2021-01-02,val,32225.90999999998,29174.375888335704
2021-01-03,val,33080.660000000054,31960.78773813844
2021-01-04,val,32019.990000000005,32803.09914920807
2021-01-05,val,34030.63999999995,31743.35474236608
2021-01-06,val,36859.26000000003,33739.6520581913
2021-01-07,val,39505.56000000002,36527.502370154856
2021-01-08,val,40665.14999999997,39127.388082375524
2021-01-09,val,40257.42999999999,40228.84815315306
2021-01-10,val,38171.570000000036,39782.11193806172
2021-01-11,val,35452.58999999995,37715.30764198482
2021-01-12,val,34038.98000000005,35008.20320071041
2021-01-13,val,37393.65999999999,33621.02233432293
2021-01-14,val,39125.14000000003,36927.574768424034
2021-01-15,val,36754.669999999955,38626.808689163925
2021-01-16,val,36006.940000000046,36305.24221405744
2021-01-17,val,35819.99999999997,35569.7758342433
2021-01-18,val,36624.23000000003,35381.7364025116
2021-01-19,val,35917.28,36179.66075131238
2021-01-20,val,35503.09,35467.35961499214
2021-01-21,val,30855.949999999986,35052.32062245488
2021-01-22,val,32984.93000000002,30486.441100168227
2021-01-23,val,32112.010000000006,32598.737809358834
2021-01-24,val,32288.55999999996,31741.288249688743
2021-01-25,val,32261.870000000014,31923.00555091381
2021-01-26,val,32510.819999999992,31903.39422287881
2021-01-27,val,30407.129999999976,32139.379410617352
2021-01-28,val,33488.99000000002,30079.499522021415
2021-01-29,val,34262.11000000002,33136.32116244018
2021-01-30,val,34315.62999999997,33911.1367068851
2021-01-31,val,33137.74000000003,33946.35054965973
2021-02-01,val,33533.189999999966,32794.618595511914
2021-02-02,val,35512.67000000005,33161.07372150422
2021-02-03,val,37678.369999999995,35095.84124833226
2021-02-04,val,36974.99999999997,37215.504920731786
2021-02-05,val,38311.49,36498.16153496504
2021-02-06,val,39265.430000000044,37791.42455588519
2021-02-07,val,38871.41999999997,38720.22633123934
2021-02-08,val,46448.10000000002,38297.29255637884
2021-02-09,val,46514.73000000002,45738.03765451312
2021-02-10,val,44849.999999999935,45792.714350840455
2021-02-11,val,47997.91000000003,44114.733588695526
2021-02-12,val,47408.34000000003,47157.77572214902
2021-02-13,val,47232.44999999998,46579.27412145137
2021-02-14,val,48680.69000000001,46352.03799414932
2021-02-15,val,47936.36999999995,47740.454178497195
2021-02-16,val,49158.71,46982.643667348624
2021-02-17,val,52170.009999999995,48164.900520194766
2021-02-18,val,51601.73000000006,51093.77990312219
2021-02-19,val,55983.55999999999,50498.0817205453
2021-02-20,val,55923.520000000026,54684.25559561491
2021-02-21,val,57489.16,54544.08982206344
2021-02-22,val,54142.129999999925,55986.25432670355
2021-02-23,val,48899.990000000034,52656.7726796025
2021-02-24,val,49737.82000000001,47533.29120378971
2021-02-25,val,47058.47999999995,48324.67872571349
2021-02-26,val,46326.20000000001,45743.024909935004
2021-02-27,val,46180.750000000044,44955.16978087425
2021-02-28,val,45231.74999999998,44772.8539467603
2021-03-01,val,49639.39999999997,43844.13153938949
2021-03-02,val,48511.600000000035,48162.63428821564
2021-03-03,val,50360.00000000002,47026.728111052515
2021-03-04,val,48368.52,48810.92989444733
2021-03-05,val,48769.46999999995,46910.91563406944
2021-03-06,val,48909.840000000055,47302.63450427234
2021-03-07,val,50978.60999999995,47457.07873871326
2021-03-08,val,52415.23000000004,49427.114196213486
2021-03-09,val,54916.37999999996,50808.11482282758
2021-03-10,val,55890.69000000001,53179.45785210371
2021-03-11,val,57815.469999999965,54088.605734403136
2021-03-12,val,57225.910000000025,55937.29951995969
2021-03-13,val,61178.50000000006,55329.32716031969
2021-03-14,val,58972.699999999924,59101.88551145792
2021-03-15,val,55636.15000000003,56882.906235313414
2021-03-16,val,56927.109999999986,53630.37936756909
2021-03-17,val,58925.540000000015,54866.257747527365
2021-03-18,val,57644.949999999975,56735.58717193008
2021-03-19,val,58039.65999999998,55481.59658585489
2021-03-20,val,58116.700000000084,55795.53944487572
2021-03-21,val,57363.319999999956,55873.0404476583
2021-03-22,val,54110.06999999996,55135.89988171578
2021-03-23,val,54345.54000000006,51996.65340754509
2021-03-24,val,52276.15999999999,52242.28098195434
2021-03-25,val,51325.00999999999,50175.19456237793
2021-03-26,val,55072.44000000003,49237.32930558384
2021-03-27,val,55856.52999999999,52834.68357321739
2021-03-28,val,55778.82000000004,53506.281147430534
2021-03-29,val,57613.47999999995,53464.037084094285
2021-03-30,val,58786.459999999985,55139.865046987536
2021-03-31,val,58800.00000000003,56231.86607330084
2021-04-01,val,58726.480000000025,56214.904618263245
2021-04-02,val,58981.039999999964,56118.25557292939
2021-04-03,val,57094.339999999975,56310.8086021328
2021-04-04,val,58215.939999999966,54432.95514347791
2021-04-05,val,59123.02,55510.41704161287
2021-04-06,val,58019.98000000007,56389.1414878118
2021-04-07,val,55955.74999999996,55347.7027279222
2021-04-08,val,58083.09999999998,53361.817308828235
2021-04-09,val,58092.68000000009,55408.27214286327
2021-04-10,val,59778.59999999994,55389.332796046736
2021-04-11,val,59985.26000000003,57050.56529356241
2021-04-12,val,59839.81999999998,57279.31495947719
2021-04-13,val,63588.21999999998,57138.90565433979
2021-04-14,val,62971.800000000025,60713.5365644753
2021-04-15,val,63229.04000000005,60116.79736454487
2021-04-16,val,61427.270000000004,60368.09185520649
2021-04-17,val,60058.85999999998,58644.44216373384
2021-04-18,val,56274.40999999996,57311.70638547778
2021-04-19,val,55696.829999999965,53696.21518355191
2021-04-20,val,56499.29000000003,53148.24067482948
2021-04-21,val,53800.86000000002,53951.96826648712
2021-04-22,val,51701.58999999995,51362.69939754724
2021-04-23,val,51187.27000000004,49379.34731227993
2021-04-24,val,50089.15000000001,48908.46050701737
2021-04-25,val,49120.999999999956,47911.39422979653
2021-04-26,val,54053.60000000002,47000.57354134321
2021-04-27,val,55069.619999999995,51711.334338521956
2021-04-28,val,54894.03,52735.57391927004
2021-04-29,val,53579.99999999999,52525.852788147924
2021-04-30,val,57798.770000000026,51332.06099152565
2021-05-01,val,57859.27999999998,55347.12360734105
2021-05-02,val,56625.20000000002,55467.47775399685
2021-05-03,val,57212.73000000004,54266.713324856755
2021-05-04,val,53241.919999999925,54813.25006185651
2021-05-05,val,57515.690000000024,50997.311822719574
2021-05-06,val,56440.66000000001,55120.72732394338
2021-05-07,val,57380.39000000002,54078.27352115035
2021-05-08,val,58958.05000000005,54961.658313576576
2021-05-09,val,58312.56999999993,56499.639555829766
2021-05-10,val,55866.40999999998,55866.6851383698
2021-05-11,val,56753.19000000006,53522.498463509684
2021-05-12,val,49498.77,54406.31664834023
2021-05-13,val,49690.10999999996,47512.75220469653
2021-05-14,val,49893.48000000001,47743.82110467374
2021-05-15,val,46775.51000000004,48010.44395309687
2021-05-16,val,46450.78999999999,45069.8387456739
2021-05-17,val,43580.50000000001,44780.886633398535
2021-05-18,val,42857.150000000016,42053.43317210674
2021-05-19,val,36731.750000000015,41393.77994382084
2021-05-20,val,40623.32999999996,35573.30590365827
2021-05-21,val,37340.77000000003,39375.26526098013
2021-05-22,val,37476.829999999965,36185.144023573994
2021-05-23,val,34758.670000000035,36346.07944522023
2021-05-24,val,38878.55999999995,33761.249688105585
2021-05-25,val,38361.81000000003,37801.111484584806
2021-05-26,val,39293.229999999996,37299.73179294169
2021-05-27,val,38556.88,38231.61680500627
2021-05-28,val,35680.469999999994,37540.769796357155
2021-05-29,val,34627.820000000036,34763.0469026202
2021-05-30,val,35669.44000000001,33780.10051792264
2021-05-31,val,37279.30999999998,34836.167366561895
2021-06-01,val,36684.99999999998,36415.873012694115
2021-06-02,val,37577.909999999974,35868.763245642185
2021-06-03,val,39248.550000000054,36751.237981066704
2021-06-04,val,36856.520000000004,38404.47257228494
2021-06-05,val,35539.49,36061.84900242567
2021-06-06,val,35800.47999999998,34756.78819541693
2021-06-07,val,33575.90999999999,35045.66230015755
2021-06-08,val,33402.13,32897.13579844595
2021-06-09,val,37403.85999999998,32769.1441933155
2021-06-10,val,36694.05000000003,36699.21084897876
2021-06-11,val,37338.439999999966,36019.52637878359
2021-06-12,val,35557.33000000004,36638.54632943631
2021-06-13,val,39015.239999999976,34862.74069057226
2021-06-14,val,40539.47000000001,38244.965780460836
2021-06-15,val,40162.37,39735.531699138286
2021-06-16,val,38350.99999999998,39355.24530668497
2021-06-17,val,38095.16999999999,37542.192235052586
2021-06-18,val,35841.80999999999,37273.04971312523
2021-06-19,val,35484.79000000003,35032.413351801035
2021-06-20,val,35585.780000000006,34684.42867254913
2021-06-21,val,31609.819999999974,34767.24972302556
2021-06-22,val,32538.369999999988,30906.228417155744
2021-06-23,val,33688.35000000002,31832.44172543883
2021-06-24,val,34654.58000000003,32955.58109550476
2021-06-25,val,31594.63000000001,33885.68662887335
2021-06-26,val,32275.18999999998,30894.971529293656
2021-06-27,val,34709.22999999996,31578.5823640424
2021-06-28,val,34493.220000000016,33944.26927358091
2021-06-29,val,35904.28000000003,33716.99170895219
2021-06-30,val,35059.99999999996,35110.60167990446
2021-07-01,val,33516.11,34288.434982299805
2021-07-02,val,33805.02000000003,32800.90375998259
2021-07-03,val,34682.159999999996,33107.54580147743
2021-07-04,val,35284.04999999998,33996.80080334187
2021-07-05,val,33697.77999999999,34582.224642947316
2021-07-06,val,34225.730000000054,33026.004313198326
2021-07-07,val,33878.55999999998,33551.06727306426
2021-07-08,val,32875.950000000004,33187.50039169312
2021-07-09,val,33824.259999999966,32200.623151946063
2021-07-10,val,33515.350000000006,33141.74937305332
2021-07-11,val,34259.23000000002,32880.126729124786
2021-07-12,val,33091.09999999998,33605.695154567366
2021-07-13,val,32734.140000000043,32452.14644268751
2021-07-14,val,32816.38999999998,32131.99137458682
2021-07-15,val,31868.680000000026,32196.644111267327
2021-07-16,val,31388.06,31271.096281583308
2021-07-17,val,31533.909999999963,30817.557502545118
2021-07-18,val,31788.25000000004,30991.771308301686
2021-07-19,val,30842.029999999966,31220.025057405233
2021-07-20,val,29796.15999999999,30270.37609646082
2021-07-21,val,32135.19000000001,29231.862413921357
2021-07-22,val,32287.74,31520.46707231998
2021-07-23,val,33647.26000000001,31669.363742501737
2021-07-24,val,34283.01000000001,32993.12333005667
2021-07-25,val,35428.260000000024,33622.355865603095
2021-07-26,val,37262.76999999995,34726.96813214779
2021-07-27,val,39470.48000000005,36510.005994204876
2021-07-28,val,40035.09999999995,38667.08715614319
2021-07-29,val,40039.440000000024,39189.601168328525
2021-07-30,val,42237.94999999996,39180.36319381714
2021-07-31,val,41495.01000000003,41309.129876011604
2021-08-01,val,39865.409999999974,40546.85492179335
2021-08-02,val,39149.59000000001,38905.30683968068
2021-08-03,val,38191.43999999998,38213.453845523
2021-08-04,val,39722.41000000006,37283.823930029874
2021-08-05,val,40888.73999999997,38777.78551135242
2021-08-06,val,42869.57999999999,39914.38827414751
2021-08-07,val,44637.34,41843.67461242319
2021-08-08,val,43829.14000000003,43536.34413218498
2021-08-09,val,46285.48000000005,42738.84376681447
2021-08-10,val,45595.65999999999,45142.86382368326
2021-08-11,val,45553.490000000005,44448.85300720096
2021-08-12,val,44422.13999999997,44351.97616875052
2021-08-13,val,47833.64000000002,43263.87217027545
2021-08-14,val,47109.64999999997,46565.875261113644
2021-08-15,val,47014.489999999976,45837.834991869335
