date,split,price_true,price_pred
2020-04-23,val,7488.829999999998,21413.483931188915
2020-04-24,val,7514.639999999997,10999.007878995611
2020-04-25,val,7547.609999999999,5214.441858055689
2020-04-26,val,7706.4000000000015,7135.247812262015
2020-04-27,val,7789.7699999999995,7551.274390099121
2020-04-28,val,7755.010000000002,16497.418290278838
2020-04-29,val,8793.750000000007,3610.8427854997553
2020-04-30,val,8624.279999999997,8411.57094199034
2020-05-01,val,8829.420000000002,9048.607181141386
2020-05-02,val,8985.58,8998.917409115387
2020-05-03,val,8909.95,9103.610030567628
2020-05-04,val,8883.530000000008,9040.347890751635
2020-05-05,val,9028.789999999992,9088.27470300121
2020-05-06,val,9155.790000000006,8782.677251175963
2020-05-07,val,10004.769999999995,9080.626563355201
2020-05-08,val,9810.0,9631.338358126679
